titleId,title,writers,weekday,age_rating,brief_text,interest_count,total_episodes,status,hashtags
762279,정글쥬스,형은 (글) TypeSilver / 쥬더 (그림) juder,목요웹툰,15세 이용가,"의문의 벌레약 ‘정글쥬스’로 인해 곤충인간이 되었다.이를 숨기며 살던 대학생 장수찬은 어느 날 그 모습을모두에게 보이게 되고, 곤충인간들의 사회로 들어가약육강식의 논리와 맞서 싸우게 되는데...각양각색 곤충능력자들의 판타지 액션슈퍼스트링 유니버스의 새로운 히어로 등장!","511,636",총 150화,연재 중,#액션 #현대판타지 #열혈 #캠퍼스 #현대 #이능력 #배틀 #슈퍼스트링
780170,나 혼자 네크로맨서,김경열 (글) _6t2l0 / 김동준 (그림) TheHANSWURST / 지점장 (원작) 349744,목요웹툰,12세 이용가,"곧 세상이 멸망한다.전설 속에나 나올 법한 몬스터들이 각지에 출현한다.그리고 사람들을 잡아먹고, 길거리를 점령하며, 빌딩과 지하철에 던전을 만들기 시작한다.멸망한 세계에서 살아남기 위해 단 한 가지 직업을 고를 수 있다.당신은 무슨 직업을 고르겠는가?""네크로맨서""나에게는 멸망이 무대이고, 죽음이 자산이 된다.","241,152",총 173화,연재 중,#판타지 #현대 #상태창 #크리처 #아포칼립스 #이능력배틀물 #먼치킨 #소설원작
823971,이세계 캠핑으로 힐링 라이프,일인분 (글) _6mg95 / 맹깐 (그림) 377751 / 금의행 (원작) 369935,목요웹툰,전체연령가,"미각을 잃은 스타 셰프 강현은 사람들의 눈을 피해 한적한 시골로 숨는다.시골 할아버지 집에서 발견한 이세계로 이어진 통로, 기왕 도망 온 김에 이세계에서 유유자적 캠핑 라이프를 즐기려고 하는데…자꾸만 강현에게 관심을 가지는 이세계 사람들.과연 강현은 진짜 힐링을 찾을 수 있을 것인가?","122,300",총 54화,연재 중,#판타지 #감성적인 #일상 #이세계요리 #가벼운 #요즘핫한추천작 #무해한 #힐링
783888,현실퀘스트,이주운 (글) 350714 / 태성 (그림) 350715,목요웹툰,15세 이용가,"게임 아이템을 가져오라는 일진의 협박으로 인해일주일간 밤샘 게임을 하다 죽음을 맞이한 비운의 게임셔틀 하도완그 순간 일주일 전 교실에서 리스폰되는데...모든 것이 그날과 똑같다. 달라진 것은 단 하나, 눈앞에 떠있는 <퀘스트 알림>!뭐? 내가 지금껏 하던 게임들의 스킬을 이용해서 일진을 때려잡으라고?!?!","421,872",총 155화,연재 중,#액션 #게임판타지 #회귀 #학원물
828294,작두,232 (글) 232inthe / POGO (그림) pogo228,목요웹툰,15세 이용가,미신따윈 믿지않는 주인공 '권용진'. 그의 만 16세의 생일이 지나자 눈 앞에 펼쳐진 믿을 수 없는 일들.,"336,492",총 40화,연재 중,#판타지 #오컬트판타지 #동양 #이능력 #액션 #미친작화 #성장물 #세계관
812629,내향남녀,나 (글/그림) 311852,목요웹툰,전체연령가,"MBTI IIIIII!!!!! 극 I 의 내향형 인간들이 만났다!사이다 없이는 목이 메어 볼 수 없는 쌍방오해 트라우마 극복 연애기학교에서 존재감 없기로 둘째가라면 서러울 남자유(여, 17세, 친구 0명)에게학교에서 인기로는 둘째가라면 서러울 여자혁(남, 17세, 친구 N명)이 어느날 말을 걸었다.자신에게 다가와주는 자혁과 친해지고 싶은 마음과 그렇지 못한 얼굴을 한 자유.오해만 안겨주게 되는데... 과연 자유와 자혁은 이 난관을 극복하고 서로에게 다가가는데 성공할 수 있을까?!","355,149",총 90화,연재 중,#로맨스 #설렘폭발 #우정 #청춘 #소심남 #소심녀 #힐링 #학원로맨스
836066,당신의 살인을 위하여,세윤 (글) seyoonni / 징크 (그림) jink,목요웹툰,18세 이용가,자신을 억누르고 사는 초등학교 교사 고기정은 학부모에게 시달리다 근처 변호사를 찾아간다.그러나 찾아간 변호사 오인섭은 연쇄살인마였는데..,"64,996",총 10화,연재 중,#드라마 #고자극드라마 #자극적인 #절망적인 #치명적인 #악역이주인공 #스릴러
823933,배달왕,박만사 (글/그림) ptjcomics,"목, 일 연재",15세 이용가,"“내가 뭘 배달 한 거지?!“팍팍한 생활고를 벗어나기 위해 고액 배달알바를 한 후 감당할 수 없는 사건에 휘말리고, 은퇴한 전설의 폭주족 형들을 만나게 된다.","57,951",총 98화,연재 중,#드라마 #고자극드라마 #자극적인 #공감 #자본주의 #하이퍼리얼리즘
822765,사형집행관,이제환 (글) jehwan / 박범진 (그림) _y12gze,목요웹툰,15세 이용가,히어로 시절에 죽이지 못하고 감옥에 수감시켜 놓았던 빌런들.이제는 교도관이 되어 자신의 손으로 사형을 집행한다.,"198,133",총 50화,연재 중,#액션 #사이다 #자극적인 #이능력 #빌런 #액션 #세계관 #이능력배틀물
826321,종말에서 살아남기,송 (글/그림) 379162,목요웹툰,15세 이용가,"평생 지하실에 감금되어 훈련받은 소년.그리고 그를 가둔 미치광이 아빠가 하는 말""종말이 온다.""지금껏 수없이 반복해온 훈련과 생존 지식으로종말에서 살아남아야만 한다.","153,391",총 46화,연재 중,#판타지 #시리어스 #생존 #크리처 #액션 #스릴러 #서바이벌
790239,정보 없음,,정보 없음,정보 없음,정보 없음,정보 없음,정보 없음,연재 중,정보 없음
802272,독거미,신진우 (글) sjwstory / 홍순식 (그림) sounsik,목요웹툰,15세 이용가,"부패한 국가 최고 권력을 향한한 여자의 처절한 핏빛 복수가 시작된다.달콤한 신혼생활을 만끽 중인 가정주부 임나영.그러던 어느 날, 남편이 차가운 주검이 되어 돌아오고 강력계 형사였던 남편이 살해당했음을 직감한 임나영은 남편의 복수를 결심하는데...사실 평범한 주부로 비쳤던 그녀는 탈북 전 암살 및 납치 등 테러 공작을 전담하는 북한의 비밀공작원, 일명 '독거미'라 불리는 특급 킬러였다.","66,389",총 81화,연재 중,#드라마 #시리어스 #액션 #범죄 #밀리터리 #서스펜스 #복수극 #먼치킨
835435,검은 머리 영국 의사,이유수 (글) _x19deq / 오첸 (그림) ochen / 한산이가 (원작) 329967,목요웹툰,15세 이용가,"전도유망한 외과 교수 '성주혁'은 과거의 기억을 모두 가진 채, 19세기 영국의 시골 마을 업턴에서 '김태평'이란 소년으로 다시 태어난다. 그곳에서도 다시 한 번 의사로서의 꿈을 키워 나가지만, 태평이 마주한 건 제대로 된 멸균조차 이루어지지 않은 런던 의료계의 현실 뿐....태평은 온갖 인종 차별을 이겨내며, 동양에서 온 신비한 의사로서의 기지를 발휘한다.","59,477",총 13화,연재 중,#드라마 #중세 #과거 #서양 #시대물 #우정 #환생 #햇살남 #드라마
785727,국세청 망나니,스튜디오웨이브 (글/그림) 360883 / 동면거북이 (원작) 352344,목요웹툰,전체연령가,"주인공 '신재현'은, 다니던 기업의 비리를 고발했다는 이유로 직장을 잃고 배신자라 불리게 된다. 이에 굴하지 않고 세무직 공무원 합격을 목표로 했지만, 그마저도 어려운 집안 환경 앞에 흔들린다. 좌절하던 그에게 '은인'이 손을 내밀고, 훗날 국세청의 망나니가 될 자는 비로소 칼을 손에 쥔다. ""탈세자라면 어디의 누구든, 전부 잡아내겠습니다.""","145,157",총 155화,연재 중,#드라마 #사이다 #현대판타지 #현대 #사회고발 #이능력 #정치 #참교육
809625,시한부 천재 암흑기사,정선율 (글/원작) jungseonyul / 나기 (그림) nagi,목요웹툰,전체연령가,"극악의 난이도로 악명이 자자한 판타지 RPG ‘이너 루나틱’.어린 나이, 시한부 판정을 받은 유찬에게 이 게임은 자신의 전부였으며 이제는 잔인한 현실이 되었다.지금부터 유찬은 시한부이자, 작중 1부 최대 악역 녹스 폰 리인하버로서 이 세계에서 살아남아야 한다.과연 무사히 그는 이야기의 엔딩에 도달할 수 있을까?","160,100",총 91화,휴재,#판타지 #게임 #상태창 #마법 #악역이주인공 #아카데미물 #지금추천작
758659,오빠세끼,올리브유 (글/그림) 348714,목요웹툰,전체연령가,"우리학교 인기남 3인방이 누군가에게는 노답 친오빠!?주목받는건 질색! 조용하고 존재감 없는 평범한 삶을 추구하는 해주에게는 걸어만 다녀도 튀게 잘생긴 오빠들이 있다.해주는 오빠들의 동생임을 숨기며 학교를 다니지만, 결국 들켜버리게 되는데...과연 해주는 오빠들이 있는 학교에서 자신의 목표를 이룰수 있을까?","309,401",총 77화,연재 중,#일상 #하이틴 #학원로맨스 #삼각관계
826341,별정직 공무원,권소라 (글) 379182 / 서재원 (글) 379183 / ch (그림) chamuring / 말패 (그림) _1fl90,목요웹툰,15세 이용가,"9급 공무원만 4번째 실패 후 우여곡절 끝에 환경부 산하 별정직 공무원에 합격한 한마루.고시원 안녕! 편의점 도시락 안녕! 하지만 합격의 기쁨은 잠깐알고 보니 목숨 건 국가 비밀 업무였다?!황사와 함께 인간 세상에 와, 사람을 죽이고, 사람을 먹는 나찰.그리고 그 나찰과 전쟁을 치르는 별정직 9급 공무원직!한마루의 목숨 건 공무원 생활이 시작된다.","190,773",총 44화,연재 중,#판타지 #액션판타지 #현대 #이능력 #크리처 #액션 #미친작화 #성장물
131385,쿠베라,카레곰 (글/그림) currygom,목요웹툰,전체연령가,"신의 이름을 가진 소녀 쿠베라 리즈. 15세 생일에 외출에서 돌아오다가 초토화되어버린 마을을 목격하게 되는데..! 신, 수라, 마법사들 사이에서 펼쳐지는 소속불명 장르 혼합 판타지.","480,361",총 687화,연재 중,#판타지 #절망적인 #신화 #마법 #크리처 #로맨스 #판타지 #세계관
570506,최강전설 강해효,최병열 (글/그림) 257437,목요웹툰,15세 이용가,맹수같이 거친 문제아 학생들만 모여있는 최강고등학교!!그곳에서 변화가 시작되었다.,"596,825",총 601화,연재 중,#액션 #학원액션 #소년물 #참교육 #성장물 #격투기 #학원물 #복수극
833489,종이호랑이,몹시찰진우럭 (글/그림) _vbozc / 영목 (그림) _p1mlnp,목요웹툰,15세 이용가,떠돌이 요괴사냥꾼으로 근근이 살아가던 박갈은 의문의 소녀 콩쇠를 만나게 되는데..,"37,311",총 25화,연재 중,#액션 #액션 #무협/사극
826322,백투더찬비,장사휘 (글/그림) 379163,목요웹툰,전체연령가,"쌍방 사랑의 행운을 만끽하는 18세 강견오. 그 상대는 같은 반의 초미녀 백찬비. 항상 먼저 직진해오는 찬비와의 썸을 즐기던 것도 잠시, 찬비는 사고로최근 1년의 기억을 잃게 되고 견오를 좋아했다는 기억까지 잃게 된다!순식간에 짝사랑이 돼버린 견오. 과연 예전의 쌍방 사랑의 시기로 돌아갈 수 있을까?…근데 우리 서로 좋아한 거 확실하지?","226,220",총 45화,연재 중,#로맨스 #청춘 #순정남 #명랑녀 #로맨틱코미디 #가벼운 #러블리 #짝사랑
797731,순정빌런,세윤 (글/그림) seyoonni,목요웹툰,12세 이용가,"특수능력을 가진 범죄자를 상대하기 위한 특수경찰이 존재하는 세계. 평화로운 나날을 보내던 최강의 특수경찰 '한도령'에게 감당할 수 없는 빌런이 찾아온다! 그런데 이 범죄자, 어딘가 이상하다?최강의 히어로를 사랑하는 최악의 빌런 '박로사'의 우당탕탕 사랑이야기","458,735",총 125화,연재 중,#로맨스 #이능력 #빌런 #공식미남 #능력남 #순정남 #공식미녀 #능력녀
800007,관계중독,오얏 (글/그림) oyaatt,목요웹툰,15세 이용가,"잘나가는 것에 대한 환상을 품고 있던 평범한 여고생 '설단아'는 우연히 노는 아이들 무리와 친해진 후 그 무리에 적응하려 애쓰는 중이다. 그러던 중 전혀 못 알아볼 정도로 외면도, 내면도 끔찍하게 변한 단아의 '첫사랑'이 전학 오고, 과거 설단아와의 추억에 갇혀버린 첫사랑은 단아에게 소름 끼치게 집착한다. 간신히 무리에 적응 중이던 단아에겐 악몽 같은 일이다. 설상가상으로 무리의 대장 격인 불량아와도 그로 인해 트러블이 생기는데...","78,052",총 83화,연재 중,#스릴러 #고자극스릴러 #자극적인 #시리어스 #집착남 #나쁜남자 #미스터리
824264,천마님 안마하신다,이석준 (글) 350765 / 소소 (그림) 378041 / 레빗토끼 (원작) 378042,목요웹툰,12세 이용가,"하늘에 닿은 마(魔) 천마(天魔)라 불리던 강태한,60년 만에 다시 원래의 삶으로 돌아오다!“허어, 이리도 축복받은 시대에 몸뚱어리가 이 모양이라니”“당신 몸이 살려달라고 소리를 지르고 있네만, 못 들었나?”애늙은이 꼰대(?) 천마 강태한의 육체적, 정신적 피로 회복 프로젝트가 시작된다!!술과 야근에 찌든 피로한 직장인,몸이 망가져 성적이 안 나오는 운동 선수,삶의 무게에 짓눌러 무너져가는 가장,삶의 무게를 버티기 위해 지방을 채운 현대인.삶이 고달픈 현대인들이여, 모두 안마 받으러 오라!","58,504",총 50화,연재 중,#판타지 #감성적인 #동양 #가벼운 #개그 #성장물 #힐링 #직업드라마
823663,불효자,정찬 (글/그림) 325574,목요웹툰,15세 이용가,"피도 눈물도 없는 싸이코패스 검사 ‘강필두’는 어느 날 어머니의 사망 소식을 접한다.아버지와 형들이 이끄는 ‘선화그룹’이 그녀의 죽음에 개입했다는 사실을 알게 되고,그룹을 무너뜨리기 위한 처절한 복수극을 시작한다.","88,719",총 51화,연재 중,#액션 #시리어스 #정치 #가족 #재벌 #복수극 #느와르
833388,배드 본 블러드,호박새 (글) 384253 / D-Park (그림) 384254 / 백수귀족 (원작) 355347,목요웹툰,15세 이용가,"인류의 보금자리는 더는 지구가 아니며, 성간비행은 상식이고, 기계가 피와 살을 대체하는 시대.하층 구역 출신의 루카는 열다섯이 되었고, 선별검사 적성은 ‘근위대’였다. 스튜디오","57,335",총 26화,연재 중,#판타지 #레드아이스 스튜디오 #SF액션 #배틀 #소년물 #전쟁 #액션 #미친작화
