titleId,title,writers,weekday,upload_day,age_rating,brief_text,interest_count,total_episodes,status,hashtags
824230,내 여자친구는,박씨 (글/그림),수요웹툰,내 여자친구는,15세 이용가,여자친구가 사람을 잡아먹는 것을 목격한 주인공.<br>그럴 리가 없어. 현실 부정을 하는 사이에 친한 형이 여자친구에게 죽었다.<br>살인자 여자친구로부터 도망치던 주인공은 죽은 줄 알았던 형과 마주치는데.<br>내 여자친구가 사람을 죽인 증거와 죽이지 않은 증거가 공존한다.<br>무엇이 진짜일까?<br><br><br><br><br><br><br><br>,"193,030",총 27화,연재 중,#스릴러 #고자극스릴러 #자극적인 #시리어스 #미스터리 #범죄 #최강자전
774862,조조코믹스,이동건 (글/그림),"수, 토 연재",조조코믹스,전체연령가,애나의 친구법 제1조 1항 ‘친구는 성별 상관없이 동등하다’<br>법대로 했을 뿐인데 자꾸 하이와 야릇한 상황에 놓이는 애나!<br>혹시 나는 지금 친구법의 허점을 이용해 '썸'을 즐기는 건 아닐까?<br><br><br><br><br><br><br><br>,"437,131",총 155화,연재 중,#로맨스 #리얼로맨스 #러블리 #비밀연애 #짝사랑 #로맨스코미디 #친구>연인
797443,운명을 보는 회사원,영완(映完) (글/원작)/ 임성욱 (그림),수요웹툰,운명을 보는 회사원,전체연령가,무당이 되어 세상을 어지럽힐 팔자를 타고난 아이. <br>욕심을 버리고 신을 받지 않기 위해 평범한 회사원이 되려 한다. <br>관상과 사주로 운명을 꿰뚫어 보는 최영훈. 과연 평범한 회사원이 될 수 있을까?<br><br><br><br><br><br><br><br><br>,"208,963",총 99화,연재 중,#판타지 #현대판타지 #현대 #오피스 #이능력 #직업드라마 #오컬트 #두뇌싸움
804862,백XX,병장 (글)/ 박만사 (글)/ 펀치킥 (그림),수요웹툰,백XX,15세 이용가,정보사(HID) 요원 '백이수'와 범죄 조직의 보스인 쌍둥이 형 '백도경'.<br>같은 얼굴 다른 삶을 살아온 쌍둥이 형제. 조직에 배신당한 동생은 자신의 신분을 버리고 형이 되기로 한다.<br>정보사요원 범죄 조직의 보스가 되다...!<br><br><br><br><br><br><br><br><br>,"389,449",총 95화,연재 중,#액션 #자극적인 #시리어스 #가족 #지금추천작 #범죄 #복수극 #먼치킨
807178,캐슬2:만인지상,정연 (글/그림)/ 박만사 (글),수요웹툰,캐슬2:만인지상,15세 이용가,뒷세계 절대권력 '캐슬'을 무너뜨리기 위하여 전국의 남자들을 모아 '백의'를 조직한 특급킬러 '김신'은 <br>그렇게 캐슬 내부로 들어가 적과의 동침을 시작하는데.. 과연 김신은 자신이 염원하던대로 캐슬을 무너뜨리고 복수를 완성할수 있을까.<br><br><br><br><br><br><br><br><br>,"291,797",총 71화,연재 중,#액션 #사이다 #시리어스 #요즘핫한추천작 #지금추천작 #범죄 #복수극 #먼치킨
717481,일렉시드,손제호 (글)/ 제나 (그림),수요웹툰,일렉시드,12세 이용가,<노블레스> 손제호 작가와 <소녀더와일즈> 제나 작가가 만났다!<br>고양이 몸에 깃든 각성자 카이든과 각성능력을 숨겨온 고등학생 지우 <br>러블리 2인조의 액션 판타지<br><br><br><br><br><br><br><br><br>,"546,367",총 318화,연재 중,#액션 #이능력 #배틀 #아카데미물 #세계관 #학원물 #인외존재 #이능력배틀물
775141,66666년 만에 환생한 흑마법사,도박 (글)/ 백세 (그림)/ 화봉 (원작),수요웹툰,66666년 만에 환생한 흑마법사,12세 이용가,"강대했던 흑마법사 디아블로 볼피르.<br>12신의 계략에 당해 억겁 속에 봉인되었지만<br>그로부터 66666년이 흘러 다시금 이 땅에 강림한다!<br>""응애!""<br>웰턴 백작의 갓 태어난 장남으로.<br>딥다크 매직 판타지 시작!<br><br><br><br><br><br><br><br><br>","402,243",총 137화,연재 중,#판타지 #중세판타지액션 #서양 #신화 #마법 #환생 #성장물 #먼치킨
742105,미래의 골동품 가게,구아진 (글/그림),수요웹툰,미래의 골동품 가게,15세 이용가,남해의 먼 섬에 살고 있는 소녀 '미래'.<br>미래의 부모님이 바다에서 돌아오지 못한 그날부터 모든 것들이 변하기 시작했다. <br>저주를 풀기 위한 단 한 가지의 방법. <br>소중한 것들을 지키기 위한 기묘한 소녀의 퇴마가 시작된다.<br><br><br><br><br><br><br><br><br>,"324,690",총 200화,연재 중,#스릴러 #오컬트판타지 #시리어스 #현대 #동양 #신화 #크리처 #오컬트
821321,1등급 싸움과외,김태경 (글/그림),수요웹툰,1등급 싸움과외,15세 이용가,찐따 1등급 싸움 과외를 받다! <br>일진에게 괴롭힘 당하며 우울한 나날을 보내던 고등학생 김재혁. <br>공부는 잘하지만 차라리 싸움을 더 잘하고 싶다.<br>그러던 그에게 운명적으로 '싸움 과외 선생님'이 생기게 되는데!<br><br><br><br><br><br><br><br><br>,"202,089",총 38화,연재 중,#액션 #러브코미디 #학원액션 #성장물 #환골탈태 #격투기 #학원물 #청춘로맨스
821793,마음의소리(였던 것),조석 (글/그림),수요웹툰,마음의소리(였던 것),전체연령가,"""그리다 만화가 남아서 조금 더 넣었습니다""<br>마음의소리가 될 뻔한(?) 더 짧고 더 날것의 에피소드들 대방출 (어? 이게 되네..?)<br><br><br><br><br><br><br><br><br>","77,057",총 44화,연재 중,#개그 #열혈병맛개그 #공감 #병맛 #가벼운 #개그 #요즘핫한추천작 #지금추천작
795542,칼에 취한 밤을 걷다,JP (글)/ 송민 (그림)/ 유진성 (원작),수요웹툰,칼에 취한 밤을 걷다,15세 이용가,진소한은 본디 고아 출신이었으나 <br>현월검무단이 거두어 그녀들과 어린 시절을 함께 보낸다. <br>하지만 어느 날 그의 특수한 신체 특성을 알아본 사대악인 중 하나인 독마에게 납치당하고 <br>온갖 실험 끝에 결국 제자로까지 키워지게 된다. <br>10년 뒤 그는 현월검무단의 흔적을 찾아보려 하지만 <br>검무단은 이미 고향을 지배하는 흑도들의 손에 사라져 버렸는데!<br><br><br><br><br><br><br><br><br>,"161,482",총 131화,연재 중,#무협/사극 #사이다 #자극적인 #동양 #모험 #악역이주인공 #액션 #참교육
822095,진돌히디만화,진돌 (글/그림)/ 히디 (글),수요웹툰,진돌히디만화,전체연령가,대학 CC로 만나 결혼까지 하고 웹툰작가까지 하다 뉴튜버까지 됐다? 동갑내기 부부 웹툰작가의 한치 앞도 알 수 없는 생활툰<br><br><br><br><br><br><br><br><br>,"96,841",총 37화,연재 중,#일상 #공감 #결혼생활 #연애/결혼공감 #병맛 #가벼운 #개그 #힐링
822862,사천당가의 검신급 소가주가 되었다,PSG (글)/ 김종섭 (그림)/ 화계 (원작),수요웹툰,사천당가의 검신급 소가주가 되었다,15세 이용가,독과 암기의 명가였지만 지금은 몰락해버린 사천당가.<br>그곳에서 태어난 당연명은 문득 검에 미쳐 살며<br>검신의 경지에 이르렀던 전생을 각성한다.<br><br>'이번 생은 평범하게 살고 싶다.'<br><br>평범하게 살려면 역시 검술 실력은 숨겨야겠지.<br>그런데 방해하는 것들이 너무 많다.<br><br><br><br><br><br><br><br><br><br>,"81,084",총 40화,연재 중,#무협/사극 #사이다 #소년물 #환생 #액션 #성장물 #고인물 #판무 #복수극
829830,대장전,신형욱 (글)/ 이광수 (그림),수요웹툰,대장전,15세 이용가,집에서 버림받아 가출팸의 리더로 살고 있던 ‘임다준’. <br>어느 날 우연히 집에 데려온 ‘연우’가 인천에서 흉기 난동을 벌인다. <br>복수를 위해 재벌 회장을 죽이려 했던 ‘연우’의 앞을 막아선 건 <br>우등생을 꿈꾸는 최강 소년 ’윤가민‘. <br>한편 교권 보호국의 ‘나화진’은 이를 흥미롭게 지켜보는데… <br> <br>블루스트링 유니버스 최초의 크로스오버! <br>[참교육][스터디그룹][죽지 않으려면]의 주역들의 대격돌! <br>이것은 그들의 이야기에서는 다루지 않은 치열했던 한 싸움에 대한 기록이다.<br><br><br><br><br><br><br><br><br>,"106,380",총 12화,연재 중,#액션 #학원액션 #열혈 #자극적인 #세계관 #블루스트링 #먼치킨 #느와르
806888,왕따가 격투기를 너무 잘함,김꿀빨 (글/그림)/ 박만사 (글)/ 아몬드빵 (원작),수요웹툰,왕따가 격투기를 너무 잘함,15세 이용가,종합격투기 선수 차무결은 장회장의 꼬임에 넘어가 무체급 격투기를 하던중 식물인간이 된다. 이후 장회장의 이미지 쇄신용으로<br>이용당하는 차무결. 결국 죽게되는 그는 동명의 고등학생 차무결의 몸에 빙의된다.<br>내구도 s급의 단단한 몸. 격투기 능력을 업그레이드 시켜 줄 수 있는 상태창 능력. 이번엔 다르다.<br>이루지 못한 최강자의 꿈과 함께 장회장에게 복수하기 위한 싸움이 시작된다.<br><br><br><br><br><br><br><br><br>,"148,548",총 89화,연재 중,#액션 #사이다 #현대판타지 #현대 #상태창 #스포츠 #인생역전 #참교육
807019,베이비 폭군,정난 (글)/ 아원 (그림)/ 이흰 (원작),수요웹툰,베이비 폭군,전체연령가,가질 수 없었던 화목한 가정 다정한 부모님.<br>비참한 결말 끝에 눈을 떠 보니 환생했다.<br>그것도 제국의 공주로!<br><br>그런데 이 나라 좀 이상하다!<br>오빠 같은 아빠 꼬리 하나 달렸을 거 같은 진짜 오빠가<br>시도 때도 없이 찾아와서 귀찮게 한다!<br><br>하지만 가족의 사랑 따위 필요 없어!<br>이번 생엔 조용히 지내다가 떠날 거야!<br>그랬는데! 분명 내 목표는 그랬는데!<br>황궁의 숲을 주질 않나 성을 하사하질 않나<br>이젠 심지어 한 살인 나에게 나라를 주겠다고?!<br><br>이 나라는 미쳤다!!<br><br>“안 돼! 이대로 나의 조용한 생활을 포기할 순 없어!”<br><br><br><br><br><br><br><br><br><br>,"288,160",총 81화,연재 중,#로맨스 #성장로판 #서양 #환생 #왕족/귀족 #가벼운 #개그 #성장물 #러블리
816809,별을 품은 소드마스터,홍대의 (글)/ 주노 (그림)/ Q10 (원작),수요웹툰,별을 품은 소드마스터,15세 이용가,기사를 동경하는 슬럼가의 부랑아 블라드.<br>검은 벼락을 맞는 사고 이후부터 들리기 시작한 누군가의 목소리와<br>어느 날 갑자기 등장한 푸른 달빛의 기사가 블라드의 세계를 산산조각내면서<br>뒷골목 소년의 삶이 송두리째 변하기 시작하는데...<br><br>높디높은 밤하늘에 있지 않더라도<br>아무도 보지 못하는 곳에 떨어져 있더라도<br>스스로가 빛나기를 원한다면 그렇다면 그것은<br>별일 것이다.<br><br><br><br><br><br><br><br><br>,"199,519",총 60화,연재 중,#판타지 #중세판타지액션 #시리어스 #서양 #소년물 #용사 #액션 #성장물
808018,흔한 빙의물인 줄 알았다,DOYOSAY (글)/ 아진 (그림)/ 레몬개구리 (원작),수요웹툰,흔한 빙의물인 줄 알았다,전체연령가,"그럼 그렇지 내 팔자에 무슨 주인공이야.<br> <br>남편 손에 죽을 팔자의 악녀였지만 난 이 클리셰를 안다!<br>억울하게 죽은 대가로는 꽤 괜찮다고 생각했다.<br>원작의 흐름에서 벗어나지 못한다는 걸 깨닫기 전까지는.<br>결국 원작대로 죽을 거라면 초미남 남편에게 뽀뽀라도 해보자!<br> <br>""리겔호프의 꽃뱀답게 나를 만족시켜 보십시오. 또 모르잖습니까. 몸정이라도 생길지.""<br><br>......왜 원작이 달라지기 시작하는 거지?<br><br><br><br><br><br><br><br>","254,094",총 78화,연재 중,#로맨스 #서양 #결혼생활 #악역이주인공 #왕족/귀족 #공식미남 #무심남
828170,흑사,안경알 (글/그림),수요웹툰,흑사,15세 이용가,마교와의 마지막 전투에서 무림맹에게 배신당해 모든 전우를 잃은 흑사대장 정화… 악착같이 살아남은 그녀는 맹세한다. 전우들을 죽음으로 몰아넣은 마교와 무림맹 모두 없애버리겠다고. ”하늘이시여! 정녕 대의가 살아있다면… 죽어간 전우들의 한을 씻어낼 기회를 주소서!“<br><br><br><br><br><br><br><br><br>,"73,945",총 17화,연재 중,#무협/사극 #정통무협 #시리어스 #동양 #시대물 #액션 #복수극 #먼치킨
817945,어린이집 다니는 구나,구나 (글/그림),"월, 수 연재",어린이집 다니는 구나,전체연령가,"""노는 게 제일 좋아!"" 라고 했더니 정말 노는 게 직업이 됐다?! 매일 동심의 세계로 출퇴근한지 어쩌다 10년째!<br>아이들이라면 알 만큼 안다고 생각했는데... 예측불가한 말과 행동들은 여전히 새롭기만 하다. <br>그런 아이들에게 언제나 ""그랬구나"" 라고 말해주는<br>10년차 프로공감러 구나가 들려주는 어린이집 선생님 이야기<br><br><br><br><br><br><br><br>","103,999",총 100화,연재 중,#일상 #공감 #무해한 #러블리 #힐링 #직업드라마 #육아물 #하이퍼리얼리즘
750184,나쁜사람,둠스 (글/그림),수요웹툰,나쁜사람,12세 이용가,착한 남자가 좋다는 그녀의 이상형이 되기 위해 10년 동안 노력했다. <br>그런데! 갑자기 나쁜 남자가 좋다는 그녀...<br><br>오늘부터 난... 나쁜 남자로 다시 태어난다.<br><br><br><br><br><br><br><br><br>,"414,514",총 221화,연재 중,#액션 #사이다 #학원액션 #참교육 #가벼운 #개그 #격투기 #학원로맨스
738694,튜토리얼 탑의 고인물,토프 (글/그림)/ 방구석김씨 (원작),수요웹툰,튜토리얼 탑의 고인물,15세 이용가,전 세계에 몬스터와 함께 등장한 의문의 탑들.<br>이 탑들은 사람들을 선별하고 선별자들은 100층까지 클리어를 해야 다시 세상으로 나갈 수 있다.<br><br>이에 주인공 김현우는 다른 선별된 사람들과 함께 100층까지 공략하지만 알 수 없는 이유로 나가지 못하고 다시 1층으로 돌아와버린다.<br>그 후 김현우는 탑을 나가기 위해 수없이 100층을 반복하여 깨고… <br>그런 생활을 12년 동안이나 반복하던 어느 날 갑자기 루프가 풀려 세상 밖으로 나갈 수 있게 된다.<br><br><br><br><br><br><br><br><br><br>,"347,708",총 223화,연재 중,#액션 #사이다 #현대 #게임 #상태창 #크리처 #던전물 #고인물 #아포칼립스
829211,건곤불이기,박만사 (글)/ 노경찬 (글)/ 형1978 (그림)/ 임준욱 (원작),수요웹툰,건곤불이기,15세 이용가,건곤불이기乾坤不異記<br>[하늘과 땅의 이야기는 다르지 않다.]<br><br>신검神劍과 마도魔刀<br>강호를 호령하는 두 고수.<br>그중 마도魔刀의 무가 평범한 아이였던 '반통미'에게 이어진다.<br><br>그저 바보처럼 성실하고 근면하기만한 아버지에게 불만을 가졌던 '반통미'.<br><br>하지만 통미는 아버지가 얼마나 대단한 삶을 사는지 깨닫게 되고. 그 순간 마도는 빛을 발한다.<br><br><br><br><br><br><br><br><br>,"29,850",총 13화,연재 중,#무협/사극 #정통무협 #시리어스 #동양 #모험 #액션 #성장물 #소설원작
